"Individual","Patch","Replicate","Wavelength","Reflectance"
"Ind2","White",3,755,66.7455420501751
"Ind3","White",3,755,45.5802864777635
"Ind4","White",3,755,78.0010699283063
"Ind5","White",3,755,67.0642915155216
"Ind1","Black",3,755,20.8855697449179
"Ind2","Black",3,755,20.8209271202569
"Ind3","Black",3,755,13.0105275139723
"Ind4","Black",3,755,4.45780955255232
"Ind5","Black",3,755,12.8287550667752
"Ind1","Orange",3,755,23.546797700666
"Ind2","Orange",3,755,28.2983525676413
"Ind3","Orange",3,755,14.606038942686
"Ind4","Orange",3,755,14.4526031446638
"Ind5","Orange",3,755,22.6888237443367
"Ind1","Blue",3,755,3.92491732106794
"Ind2","Blue",3,755,-0.249548877008926
"Ind3","Blue",3,755,-1.22451155324167
"Ind4","Blue",3,755,6.02181791020803
"Ind5","Blue",3,755,-0.141334589206523
"Ind1","White",1,760,72.5813448402722
"Ind2","White",1,760,63.8979750873451
"Ind3","White",1,760,45.2768951751702
"Ind4","White",1,760,73.3865580237928
"Ind5","White",1,760,67.9504416091273
"Ind1","Black",1,760,24.9666997890446
"Ind2","Black",1,760,23.0953971539118
"Ind3","Black",1,760,12.6782305817034
"Ind4","Black",1,760,6.04511559763492
"Ind5","Black",1,760,12.6716547379127
"Ind1","Orange",1,760,25.551448301733
"Ind2","Orange",1,760,25.6538747313716
"Ind3","Orange",1,760,12.2542494546886
"Ind4","Orange",1,760,9.88070520577985
"Ind5","Orange",1,760,20.7047399818348
"Ind1","Blue",1,760,-0.845387144318003
"Ind2","Blue",1,760,-0.0271377135117228
"Ind3","Blue",1,760,-0.788432164813307
"Ind4","Blue",1,760,5.95398520663324
"Ind5","Blue",1,760,1.85308512533182
"Ind1","White",2,760,69.4027715686134
"Ind2","White",2,760,61.3117124161059
"Ind3","White",2,760,47.7288001516683
"Ind4","White",2,760,75.1371448398051
"Ind5","White",2,760,68.9890550341355
"Ind1","Black",2,760,19.9423882618286
"Ind2","Black",2,760,21.8456387495999
"Ind3","Black",2,760,12.4522827103312
"Ind4","Black",2,760,5.38226298990277
"Ind5","Black",2,760,16.5039836360526
"Ind1","Orange",2,760,25.7798390232932
"Ind2","Orange",2,760,23.9052710895285
"Ind3","Orange",2,760,14.2000833721052
"Ind4","Orange",2,760,7.6384097945264
"Ind5","Orange",2,760,21.0025966115511
"Ind1","Blue",2,760,3.6898602447528
"Ind2","Blue",2,760,-1.98834530058742
"Ind3","Blue",2,760,0.833163127029167
"Ind4","Blue",2,760,3.6756085319122
"Ind5","Blue",2,760,-0.757303557305456
"Ind1","White",3,760,72.3147407156879
"Ind2","White",3,760,65.2180464064633
"Ind3","White",3,760,41.8457519547366
"Ind4","White",3,760,72.8356932331827
"Ind5","White",3,760,69.6185598006728
"Ind1","Black",3,760,23.6417606998856
"Ind2","Black",3,760,19.8283708664757
"Ind3","Black",3,760,11.978354472135
"Ind4","Black",3,760,5.04793184297695
"Ind5","Black",3,760,13.1918831058046
"Ind1","Orange",3,760,25.3930714905759
"Ind2","Orange",3,760,24.9951898089649
"Ind3","Orange",3,760,14.8137709921934
"Ind4","Orange",3,760,12.2037929074575
"Ind5","Orange",3,760,19.879541026691
"Ind1","Blue",3,760,5.07314769022622
"Ind2","Blue",3,760,-0.578832964122261
"Ind3","Blue",3,760,1.18191606552746
"Ind4","Blue",3,760,0.130986951776562
"Ind5","Blue",3,760,-0.0315674482260332
"Ind1","White",1,765,70.6784654422482
"Ind2","White",1,765,64.6837479297297
"Ind3","White",1,765,42.1914999227181
"Ind4","White",1,765,73.9941193497549
"Ind5","White",1,765,66.9196009208628
"Ind1","Black",1,765,22.9535393778898
"Ind2","Black",1,765,25.1189337896362
"Ind3","Black",1,765,10.0256214413076
"Ind4","Black",1,765,4.60669184076831
"Ind5","Black",1,765,11.200962734827
"Ind1","Orange",1,765,22.0171037173964
"Ind2","Orange",1,765,20.9907117856091
"Ind3","Orange",1,765,16.8349197431468
"Ind4","Orange",1,765,10.3517715437265
"Ind5","Orange",1,765,22.2701750335966
"Ind1","Blue",1,765,4.61554880647992
"Ind2","Blue",1,765,1.99894417947957
"Ind3","Blue",1,765,-0.244802189566883
"Ind4","Blue",1,765,5.86248331969278
"Ind5","Blue",1,765,4.09581212007262
"Ind1","White",2,765,73.7532977757722
"Ind2","White",2,765,68.200547650505
"Ind3","White",2,765,44.128618200333
"Ind4","White",2,765,72.8029357789452
"Ind5","White",2,765,67.7749801885281
"Ind1","Black",2,765,27.2596622927258
"Ind2","Black",2,765,22.2670823128116
"Ind3","Black",2,765,14.6718261473699
"Ind4","Black",2,765,5.0655855841682
"Ind5","Black",2,765,13.9256149557214
"Ind1","Orange",2,765,20.6460931407296
"Ind2","Orange",2,765,20.5955130595507
"Ind3","Orange",2,765,11.8009085816317
"Ind4","Orange",2,765,7.10244074599926
"Ind5","Orange",2,765,20.8095883095723
"Ind1","Blue",2,765,0.22187720262859
"Ind2","Blue",2,765,1.11505631134022
"Ind3","Blue",2,765,2.14740508087514
"Ind4","Blue",2,765,6.55929232558013
"Ind5","Blue",2,765,-3.94432556659306
"Ind1","White",3,765,65.428521680509
"Ind2","White",3,765,65.624880130585
"Ind3","White",3,765,46.253783274103
"Ind4","White",3,765,74.652078933676
"Ind5","White",3,765,65.7582364335897
"Ind1","Black",3,765,21.1552953206778
"Ind2","Black",3,765,25.898831611445
"Ind3","Black",3,765,9.95255227632017
"Ind4","Black",3,765,3.78865096649285
"Ind5","Black",3,765,10.2712831802822
"Ind1","Orange",3,765,22.8704708171182
"Ind2","Orange",3,765,21.6904588941354
"Ind3","Orange",3,765,13.9184946498203
"Ind4","Orange",3,765,7.54919296141573
"Ind5","Orange",3,765,16.0592878283653
"Ind1","Blue",3,765,3.97583022880985
"Ind2","Blue",3,765,1.8891709174184
"Ind3","Blue",3,765,2.409707033933
"Ind4","Blue",3,765,5.5964953303243
"Ind5","Blue",3,765,-0.871307364623223
"Ind1","White",1,770,70.9876105371342
"Ind2","White",1,770,62.8563915720193
"Ind3","White",1,770,49.020021616493
"Ind4","White",1,770,73.7506638156358
"Ind5","White",1,770,65.7884418518009
"Ind1","Black",1,770,24.4239290054592
"Ind2","Black",1,770,20.9283252805351
"Ind3","Black",1,770,15.6898819933614
"Ind4","Black",1,770,4.39993600069361
"Ind5","Black",1,770,11.6482461318867
"Ind1","Orange",1,770,21.1532371523496
"Ind2","Orange",1,770,21.9361687489896
"Ind3","Orange",1,770,7.82212821878232
"Ind4","Orange",1,770,3.13594742415686
"Ind5","Orange",1,770,20.8083395151278
"Ind1","Blue",1,770,5.31307487054104
"Ind2","Blue",1,770,-1.17778033818863
"Ind3","Blue",1,770,-3.10570376418587
"Ind4","Blue",1,770,6.62204210373943
"Ind5","Blue",1,770,0.123071984101991
"Ind1","White",2,770,70.119155980659
"Ind2","White",2,770,64.167258128742
"Ind3","White",2,770,40.6806220580758
"Ind4","White",2,770,73.7384970887407
"Ind5","White",2,770,67.6342360215891
"Ind1","Black",2,770,23.6714856798521
"Ind2","Black",2,770,21.77448056722
"Ind3","Black",2,770,11.9032309119561
"Ind4","Black",2,770,5.73189706021055
"Ind5","Black",2,770,11.1819123480589
"Ind1","Orange",2,770,21.0353871051555
"Ind2","Orange",2,770,23.9148448016978
"Ind3","Orange",2,770,12.2063819093324
"Ind4","Orange",2,770,-1.88998720837322
"Ind5","Orange",2,770,15.7382735602188
"Ind1","Blue",2,770,2.56018304403617
"Ind2","Blue",2,770,-3.86555907863794
"Ind3","Blue",2,770,-0.598700699913517
"Ind4","Blue",2,770,3.14908028029528
"Ind5","Blue",2,770,-0.857405843562713
"Ind1","White",3,770,72.6232091906343
"Ind2","White",3,770,66.070978395965
"Ind3","White",3,770,44.6242502698098
"Ind4","White",3,770,71.3408635921016
"Ind5","White",3,770,65.0535816057363
"Ind1","Black",3,770,23.6742341646053
"Ind2","Black",3,770,23.7993527073317
"Ind3","Black",3,770,16.7689945751704
"Ind4","Black",3,770,6.1770051754239
"Ind5","Black",3,770,11.158538991312
"Ind1","Orange",3,770,17.4272088739656
"Ind2","Orange",3,770,19.2026183113991
"Ind3","Orange",3,770,11.9744062329627
"Ind4","Orange",3,770,2.59489560241657
"Ind5","Orange",3,770,17.5688830222109
"Ind1","Blue",3,770,1.9318320383845
"Ind2","Blue",3,770,1.42035475839075
"Ind3","Blue",3,770,-0.364123145686965
"Ind4","Blue",3,770,4.02193408247026
"Ind5","Blue",3,770,0.637154352743268
"Ind1","White",1,775,69.514002438055
"Ind2","White",1,775,60.1845078894953
"Ind3","White",1,775,46.1909968855328
"Ind4","White",1,775,72.1805190388134
"Ind5","White",1,775,69.493246607002
"Ind1","Black",1,775,21.2886153585445
"Ind2","Black",1,775,21.3748957229842
"Ind3","Black",1,775,16.9975389667327
"Ind4","Black",1,775,6.84995829038807
"Ind5","Black",1,775,14.1424020721118
"Ind1","Orange",1,775,16.9407568790743
"Ind2","Orange",1,775,16.8010032720496
"Ind3","Orange",1,775,11.230920521526
"Ind4","Orange",1,775,6.69153998620614
"Ind5","Orange",1,775,13.721434656183
"Ind1","Blue",1,775,1.51397580672704
"Ind2","Blue",1,775,1.08738492595198
"Ind3","Blue",1,775,-2.04617569206059
"Ind4","Blue",1,775,4.43269122746642
"Ind5","Blue",1,775,1.84690773623295
"Ind1","White",2,775,73.2123236773799
"Ind2","White",2,775,60.834517691719
"Ind3","White",2,775,43.1654201693938
"Ind4","White",2,775,75.1417177851298
"Ind5","White",2,775,68.1648490512785
"Ind1","Black",2,775,24.8949796823911
"Ind2","Black",2,775,23.5372235434056
"Ind3","Black",2,775,15.8706557197681
"Ind4","Black",2,775,2.5008942563143
"Ind5","Black",2,775,14.8143451554608
"Ind1","Orange",2,775,18.4070767578866
"Ind2","Orange",2,775,20.0606426492702
"Ind3","Orange",2,775,11.4692832451482
"Ind4","Orange",2,775,1.2793824997379
"Ind5","Orange",2,775,16.4941147458915
"Ind1","Blue",2,775,5.33126748959409
"Ind2","Blue",2,775,-0.976158682169671
"Ind3","Blue",2,775,-1.58784407873344
"Ind4","Blue",2,775,5.12162170220435
"Ind5","Blue",2,775,-4.13056829369082
"Ind1","White",3,775,72.8644347216306
"Ind2","White",3,775,62.735559331248
"Ind3","White",3,775,49.2744780890636
"Ind4","White",3,775,77.702434937812
"Ind5","White",3,775,68.5862886013312
"Ind1","Black",3,775,20.6588355845625
"Ind2","Black",3,775,20.9803893142536
"Ind3","Black",3,775,12.3415337600083
"Ind4","Black",3,775,3.18434616508979
"Ind5","Black",3,775,13.4380496348826
"Ind1","Orange",3,775,19.3941141351754
"Ind2","Orange",3,775,20.4299940938719
"Ind3","Orange",3,775,9.31176925396829
"Ind4","Orange",3,775,3.32048797430737
"Ind5","Orange",3,775,12.8193096090647
"Ind1","Blue",3,775,4.72795677628682
"Ind2","Blue",3,775,0.999577574830146
"Ind3","Blue",3,775,-0.253283543456829
"Ind4","Blue",3,775,3.83740765242098
"Ind5","Blue",3,775,1.41936525713005
"Ind1","White",1,780,69.0881477900709
"Ind2","White",1,780,65.8638708053821
"Ind3","White",1,780,44.5492433024364
"Ind4","White",1,780,76.0280666565602
"Ind5","White",1,780,66.5385174178367
"Ind1","Black",1,780,24.8560662320515
"Ind2","Black",1,780,23.4452961110332
"Ind3","Black",1,780,15.6747744878332
"Ind4","Black",1,780,5.64498862961893
"Ind5","Black",1,780,11.8757792346901
"Ind1","Orange",1,780,15.1935230722841
"Ind2","Orange",1,780,17.0055433159946
"Ind3","Orange",1,780,7.82875703296008
"Ind4","Orange",1,780,3.32548592882409
"Ind5","Orange",1,780,14.7739347918616
"Ind1","Blue",1,780,5.84160933779922
"Ind2","Blue",1,780,-2.67533475274598
"Ind3","Blue",1,780,-0.607267093081245
"Ind4","Blue",1,780,2.11853772837613
"Ind5","Blue",1,780,2.65600801260033
"Ind1","White",2,780,69.5736570886328
"Ind2","White",2,780,66.392963089858
"Ind3","White",2,780,45.704310049633
"Ind4","White",2,780,73.9156766192545
"Ind5","White",2,780,66.7579235758498
"Ind1","Black",2,780,25.2943547823996
"Ind2","Black",2,780,22.6824680416055
"Ind3","Black",2,780,16.2034307837319
"Ind4","Black",2,780,3.34916153749256
"Ind5","Black",2,780,9.88638289712768
"Ind1","Orange",2,780,16.4128351628569
"Ind2","Orange",2,780,17.4816914437147
"Ind3","Orange",2,780,7.53393417575817
"Ind4","Orange",2,780,-0.895849284402274
"Ind5","Orange",2,780,10.1504736665738
"Ind1","Blue",2,780,-0.267305608100953
"Ind2","Blue",2,780,-0.141394718375431
"Ind3","Blue",2,780,-0.246688486004513
"Ind4","Blue",2,780,3.68507220067702
"Ind5","Blue",2,780,-1.55643998903696
"Ind1","White",3,780,71.6250663419621
"Ind2","White",3,780,60.7240702618352
"Ind3","White",3,780,42.061178070352
"Ind4","White",3,780,75.0545958966964
"Ind5","White",3,780,67.3821538837996
"Ind1","Black",3,780,23.0444007812489
"Ind2","Black",3,780,20.7490272172579
"Ind3","Black",3,780,12.5603039519732
"Ind4","Black",3,780,4.82859017456237
"Ind5","Black",3,780,12.9819182089601
"Ind1","Orange",3,780,14.7259978541286
"Ind2","Orange",3,780,18.9969929849645
"Ind3","Orange",3,780,6.84878986507976
"Ind4","Orange",3,780,1.81922612743355
"Ind5","Orange",3,780,13.4480115797564
"Ind1","Blue",3,780,2.11468374216161
"Ind2","Blue",3,780,-4.13150444020868
"Ind3","Blue",3,780,1.74419307046505
"Ind4","Blue",3,780,1.64707223474632
"Ind5","Blue",3,780,2.18470352906449
"Ind1","White",1,785,69.493610626816
"Ind2","White",1,785,64.4756330823974
"Ind3","White",1,785,40.2502103624223
"Ind4","White",1,785,75.124898254061
"Ind5","White",1,785,66.97667270047
"Ind1","Black",1,785,27.2901378879559
"Ind2","Black",1,785,22.7666118533387
"Ind3","Black",1,785,16.5797179661449
"Ind4","Black",1,785,4.80010816600563
"Ind5","Black",1,785,16.9194409537868
"Ind1","Orange",1,785,14.5739328659644
"Ind2","Orange",1,785,21.9384325694603
"Ind3","Orange",1,785,8.48014359545181
"Ind4","Orange",1,785,1.49209294760725
"Ind5","Orange",1,785,13.8490219958709
"Ind1","Blue",1,785,3.43295239581122
"Ind2","Blue",1,785,0.586110614073204
"Ind3","Blue",1,785,0.701667101397168
"Ind4","Blue",1,785,8.82038423318316
"Ind5","Blue",1,785,2.6965484039857
"Ind1","White",2,785,71.3150449259458
"Ind2","White",2,785,63.6557451291463
"Ind3","White",2,785,41.1359780499617
"Ind4","White",2,785,73.5638680029084
"Ind5","White",2,785,64.9309694824214
"Ind1","Black",2,785,26.9108613558438
"Ind2","Black",2,785,23.1215064806159
"Ind3","Black",2,785,13.9698570433099
"Ind4","Black",2,785,5.70514247276436
"Ind5","Black",2,785,10.6721712224889
"Ind1","Orange",2,785,17.0145545494197
"Ind2","Orange",2,785,18.5847140960822
"Ind3","Orange",2,785,8.250513009321
"Ind4","Orange",2,785,2.11812471703124
"Ind5","Orange",2,785,10.7170428793951
"Ind1","Blue",2,785,5.37028077021366
"Ind2","Blue",2,785,-2.83917450603449
"Ind3","Blue",2,785,2.1536048954826
"Ind4","Blue",2,785,2.81846999310713
"Ind5","Blue",2,785,0.820013462457803
"Ind1","White",3,785,67.8505073199422
"Ind2","White",3,785,65.5742911067413
"Ind3","White",3,785,44.0207613672888
"Ind4","White",3,785,72.5775163623461
"Ind5","White",3,785,66.3548666047954
"Ind1","Black",3,785,25.2532135833985
"Ind2","Black",3,785,22.9274193145324
"Ind3","Black",3,785,14.2749285696453
"Ind4","Black",3,785,1.85586980122661
"Ind5","Black",3,785,14.348254159887
"Ind1","Orange",3,785,17.2478500513557
"Ind2","Orange",3,785,15.8975708311961
"Ind3","Orange",3,785,10.3298910089634
"Ind4","Orange",3,785,2.2559559666917
"Ind5","Orange",3,785,10.5995946284706
"Ind1","Blue",3,785,3.28258366062125
"Ind2","Blue",3,785,0.626779238744298
"Ind3","Blue",3,785,0.263986645023563
"Ind4","Blue",3,785,5.61452456660249
"Ind5","Blue",3,785,-0.626532328585588
"Ind1","White",1,790,69.228969353109
"Ind2","White",1,790,61.8771582717569
"Ind3","White",1,790,45.7208133759665
"Ind4","White",1,790,70.7824750623782
"Ind5","White",1,790,65.4023374314381
"Ind1","Black",1,790,25.1025774573592
"Ind2","Black",1,790,23.3413695231762
"Ind3","Black",1,790,12.6364208340175
"Ind4","Black",1,790,4.97977920186371
"Ind5","Black",1,790,14.8060515718789
"Ind1","Orange",1,790,17.1290235286617
"Ind2","Orange",1,790,17.9088513871819
"Ind3","Orange",1,790,4.07153515395282
"Ind4","Orange",1,790,-3.6870031529926
"Ind5","Orange",1,790,8.82969005108195
"Ind1","Blue",1,790,4.2666215397655
"Ind2","Blue",1,790,-0.540463672278933
"Ind3","Blue",1,790,-0.440329875554816
"Ind4","Blue",1,790,3.5053301103093
"Ind5","Blue",1,790,5.57710671888745
"Ind1","White",2,790,66.2105037030157
"Ind2","White",2,790,61.5273074892804
"Ind3","White",2,790,41.8380516167257
"Ind4","White",2,790,69.6942086795524
"Ind5","White",2,790,65.5072977593316
"Ind1","Black",2,790,22.5966785989166
"Ind2","Black",2,790,26.0258072952006
"Ind3","Black",2,790,14.6923488949725
"Ind4","Black",2,790,5.82802182458757
"Ind5","Black",2,790,10.4214917509529
"Ind1","Orange",2,790,14.0413197631573
"Ind2","Orange",2,790,20.418642241035
"Ind3","Orange",2,790,5.99457991009637
"Ind4","Orange",2,790,-1.87476006765986
"Ind5","Orange",2,790,13.6879613746308
"Ind1","Blue",2,790,2.60451294283719
"Ind2","Blue",2,790,0.37909691364609
"Ind3","Blue",2,790,0.28656919458003
"Ind4","Blue",2,790,5.00417000544602
"Ind5","Blue",2,790,-1.16336882664241
"Ind1","White",3,790,70.7932326772632
"Ind2","White",3,790,60.2445543542192
"Ind3","White",3,790,44.7530777451173
"Ind4","White",3,790,71.5888194988269
"Ind5","White",3,790,66.6388844684357
"Ind1","Black",3,790,19.8498013334483
"Ind2","Black",3,790,23.2411091950809
"Ind3","Black",3,790,11.3460651811309
"Ind4","Black",3,790,2.60405835851204
"Ind5","Black",3,790,14.7141626107895
"Ind1","Orange",3,790,11.5820584707075
"Ind2","Orange",3,790,17.5606786353158
"Ind3","Orange",3,790,7.21800563046588
"Ind4","Orange",3,790,1.71205682177036
"Ind5","Orange",3,790,11.862857589034
"Ind1","Blue",3,790,4.98543344839354
"Ind2","Blue",3,790,-3.87681246735664
"Ind3","Blue",3,790,1.21769338270993
"Ind4","Blue",3,790,3.59531909662554
"Ind5","Blue",3,790,-0.708389475280317
"Ind1","White",1,795,69.6861513079521
"Ind2","White",1,795,59.3134000618087
"Ind3","White",1,795,46.1004920894086
"Ind4","White",1,795,73.162020221593
"Ind5","White",1,795,68.6737897855563
"Ind1","Black",1,795,27.1477695896654
"Ind2","Black",1,795,25.350132739843
"Ind3","Black",1,795,16.7756126732965
"Ind4","Black",1,795,6.78132278479928
"Ind5","Black",1,795,11.3519933298095
"Ind1","Orange",1,795,12.1311375920891
"Ind2","Orange",1,795,16.0627337551274
"Ind3","Orange",1,795,6.41470592771584
"Ind4","Orange",1,795,3.47665708303201
"Ind5","Orange",1,795,10.9982562662225
"Ind1","Blue",1,795,6.00676143365137
"Ind2","Blue",1,795,2.62010449761393
"Ind3","Blue",1,795,-1.70276738641696
"Ind4","Blue",1,795,5.59889859907056
"Ind5","Blue",1,795,0.574509892861141
"Ind1","White",2,795,65.8899970601263
"Ind2","White",2,795,60.8002798812985
"Ind3","White",2,795,40.037411698535
"Ind4","White",2,795,74.0848596356528
"Ind5","White",2,795,69.0135507319793
"Ind1","Black",2,795,22.719716611419
"Ind2","Black",2,795,21.0402648923386
"Ind3","Black",2,795,17.9729368684433
"Ind4","Black",2,795,4.08558323330413
"Ind5","Black",2,795,12.7952539357072
"Ind1","Orange",2,795,10.4164247272582
"Ind2","Orange",2,795,14.796761335154
"Ind3","Orange",2,795,6.29688497772085
"Ind4","Orange",2,795,-1.95955786811358
"Ind5","Orange",2,795,9.15618837012854
"Ind1","Blue",2,795,7.0017881681812
"Ind2","Blue",2,795,-5.24486760663662
"Ind3","Blue",2,795,0.122391410833578
"Ind4","Blue",2,795,1.60091911166392
"Ind5","Blue",2,795,-2.35992588184215
"Ind1","White",3,795,71.460470924503
"Ind2","White",3,795,63.6530005987804
"Ind3","White",3,795,44.7971674815562
"Ind4","White",3,795,73.0238769070001
"Ind5","White",3,795,66.0291632418616
"Ind1","Black",3,795,24.6012563402497
"Ind2","Black",3,795,24.238855723673
"Ind3","Black",3,795,10.6094357173774
"Ind4","Black",3,795,5.55533133038378
"Ind5","Black",3,795,13.1279045254282
"Ind1","Orange",3,795,12.4228126773807
"Ind2","Orange",3,795,17.2545097894413
"Ind3","Orange",3,795,5.59139458322873
"Ind4","Orange",3,795,0.114349931576264
"Ind5","Orange",3,795,13.0848052196871
"Ind1","Blue",3,795,1.50365567155795
"Ind2","Blue",3,795,4.75416068558871
"Ind3","Blue",3,795,-0.253715984872428
"Ind4","Blue",3,795,8.8945074970776
"Ind5","Blue",3,795,-1.97999227714867
"Ind1","White",1,800,67.6516609323344
"Ind2","White",1,800,63.201030492391
"Ind3","White",1,800,44.5478734742644
"Ind4","White",1,800,71.5107126012547
"Ind5","White",1,800,65.5298249897634
"Ind1","Black",1,800,22.0835887381521
"Ind2","Black",1,800,24.7244678865508
"Ind3","Black",1,800,14.9684301457239
"Ind4","Black",1,800,6.33440218864575
"Ind5","Black",1,800,10.7638002653073
"Ind1","Orange",1,800,12.2341869205145
"Ind2","Orange",1,800,12.9003852005579
"Ind3","Orange",1,800,3.20588566446934
"Ind4","Orange",1,800,0.900820392467337
"Ind5","Orange",1,800,8.60752549208624
"Ind1","Blue",1,800,2.28983856860753
"Ind2","Blue",1,800,3.38637751859825
"Ind3","Blue",1,800,2.56076152800515
"Ind4","Blue",1,800,8.43232932917242
"Ind5","Blue",1,800,0.119506633850137
"Ind1","White",2,800,71.933835551931
"Ind2","White",2,800,63.3069338932274
"Ind3","White",2,800,45.3677633451098
"Ind4","White",2,800,78.0803419047148
"Ind5","White",2,800,65.8206701879932
"Ind1","Black",2,800,25.5658047941615
"Ind2","Black",2,800,23.2945396208567
"Ind3","Black",2,800,15.3269473925077
